"PDW","PWW","a","b"
0.176470588235294,0.433701657458564,0.311951809457119,0.0603024699220788
0.163023679417122,0.368421052631579,0.335154780977113,0.0740810894015573
0.206378986866792,0.475059382422803,0.382081899188946,0.0970430467374271
0.264608599779493,0.548872180451128,0.360606356602671,0.0863623804998517
0.331226295828066,0.622126436781609,0.464148402004691,0.119281148472173
0.393026941362916,0.693069306930693,0.65437035351846,0.180961892311956
0.447412353923205,0.699324324324324,0.722016560398933,0.188151001608578
0.461672473867596,0.709748083242059,0.805220758193666,0.197113095782053
0.39236641221374,0.670918367346939,0.638344622835051,0.15539286197676
0.334143377885784,0.596182085168869,0.622026607297566,0.13744362428888
0.259176863181313,0.591228070175439,0.399200206950932,0.0799270368043953
0.219790675547098,0.505353319057816,0.366788760718119,0.077250941557393
